INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-02T02:00:00-00:00,2019-12-02T03:00:00-00:00,0,2019-12-01,19,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,6
2019-12-01T11:00:00-00:00,2019-12-01T12:00:00-00:00,0,2019-12-01,4,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,40,ACTUAL,6
2019-12-01T12:00:00-00:00,2019-12-01T13:00:00-00:00,0,2019-12-01,5,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,44,ACTUAL,6
2019-12-01T23:00:00-00:00,2019-12-02T00:00:00-00:00,0,2019-12-01,16,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,40,ACTUAL,6
2019-12-02T06:00:00-00:00,2019-12-02T07:00:00-00:00,0,2019-12-01,23,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,6
2019-12-01T19:00:00-00:00,2019-12-01T20:00:00-00:00,0,2019-12-01,12,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,39,ACTUAL,6
2019-12-02T01:00:00-00:00,2019-12-02T02:00:00-00:00,0,2019-12-01,18,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,36,ACTUAL,6
2019-12-02T03:00:00-00:00,2019-12-02T04:00:00-00:00,0,2019-12-01,20,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,35,ACTUAL,6
2019-12-01T09:00:00-00:00,2019-12-01T10:00:00-00:00,0,2019-12-01,2,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,39,ACTUAL,6
2019-12-01T10:00:00-00:00,2019-12-01T11:00:00-00:00,0,2019-12-01,3,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,38,ACTUAL,6
2019-12-01T14:00:00-00:00,2019-12-01T15:00:00-00:00,0,2019-12-01,7,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,37,ACTUAL,6
2019-12-01T16:00:00-00:00,2019-12-01T17:00:00-00:00,0,2019-12-01,9,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,38,ACTUAL,6
2019-12-01T20:00:00-00:00,2019-12-01T21:00:00-00:00,0,2019-12-01,13,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,50,ACTUAL,6
2019-12-01T21:00:00-00:00,2019-12-01T22:00:00-00:00,0,2019-12-01,14,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,39,ACTUAL,6
2019-12-01T08:00:00-00:00,2019-12-01T09:00:00-00:00,0,2019-12-01,1,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,37,ACTUAL,6
2019-12-01T22:00:00-00:00,2019-12-01T23:00:00-00:00,0,2019-12-01,15,0,ACTUAL,MWD-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.3,44,ACTUAL,6
2019-12-01T09:00:00-00:00,2019-12-01T10:00:00-00:00,0,2019-12-01,2,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3582,ACTUAL,7
2019-12-01T17:00:00-00:00,2019-12-01T18:00:00-00:00,0,2019-12-01,10,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3748,ACTUAL,7
2019-12-01T21:00:00-00:00,2019-12-01T22:00:00-00:00,0,2019-12-01,14,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3737,ACTUAL,7
2019-12-02T05:00:00-00:00,2019-12-02T06:00:00-00:00,0,2019-12-01,22,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4049,ACTUAL,7
2019-12-01T23:00:00-00:00,2019-12-02T00:00:00-00:00,0,2019-12-01,16,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3907,ACTUAL,7
2019-12-02T02:00:00-00:00,2019-12-02T03:00:00-00:00,0,2019-12-01,19,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4286,ACTUAL,7
2019-12-02T03:00:00-00:00,2019-12-02T04:00:00-00:00,0,2019-12-01,20,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4257,ACTUAL,7
2019-12-01T15:00:00-00:00,2019-12-01T16:00:00-00:00,0,2019-12-01,8,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3637,ACTUAL,7
2019-12-01T20:00:00-00:00,2019-12-01T21:00:00-00:00,0,2019-12-01,13,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3717,ACTUAL,7
2019-12-02T00:00:00-00:00,2019-12-02T01:00:00-00:00,0,2019-12-01,17,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4155,ACTUAL,7
2019-12-01T18:00:00-00:00,2019-12-01T19:00:00-00:00,0,2019-12-01,11,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3736,ACTUAL,7
2019-12-01T19:00:00-00:00,2019-12-01T20:00:00-00:00,0,2019-12-01,12,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3731,ACTUAL,7
2019-12-01T11:00:00-00:00,2019-12-01T12:00:00-00:00,0,2019-12-01,4,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3516,ACTUAL,7
2019-12-01T12:00:00-00:00,2019-12-01T13:00:00-00:00,0,2019-12-01,5,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3538,ACTUAL,7
2019-12-01T13:00:00-00:00,2019-12-01T14:00:00-00:00,0,2019-12-01,6,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3588,ACTUAL,7
2019-12-02T06:00:00-00:00,2019-12-02T07:00:00-00:00,0,2019-12-01,23,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3874,ACTUAL,7
2019-12-02T07:00:00-00:00,2019-12-02T08:00:00-00:00,0,2019-12-01,24,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3715,ACTUAL,7
2019-12-01T10:00:00-00:00,2019-12-01T11:00:00-00:00,0,2019-12-01,3,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3531,ACTUAL,7
2019-12-02T01:00:00-00:00,2019-12-02T02:00:00-00:00,0,2019-12-01,18,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4304,ACTUAL,7
2019-12-02T04:00:00-00:00,2019-12-02T05:00:00-00:00,0,2019-12-01,21,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4185,ACTUAL,7
2019-12-01T08:00:00-00:00,2019-12-01T09:00:00-00:00,0,2019-12-01,1,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3681,ACTUAL,7
2019-12-01T22:00:00-00:00,2019-12-01T23:00:00-00:00,0,2019-12-01,15,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3798,ACTUAL,7
2019-12-01T14:00:00-00:00,2019-12-01T15:00:00-00:00,0,2019-12-01,7,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3642,ACTUAL,7
2019-12-01T16:00:00-00:00,2019-12-01T17:00:00-00:00,0,2019-12-01,9,0,ACTUAL,NEVP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3716,ACTUAL,7
2019-12-01T11:00:00-00:00,2019-12-01T12:00:00-00:00,0,2019-12-01,4,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4982,ACTUAL,8
2019-12-02T02:00:00-00:00,2019-12-02T03:00:00-00:00,0,2019-12-01,19,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5937,ACTUAL,8
2019-12-01T08:00:00-00:00,2019-12-01T09:00:00-00:00,0,2019-12-01,1,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4986,ACTUAL,8
2019-12-02T00:00:00-00:00,2019-12-02T01:00:00-00:00,0,2019-12-01,17,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5929,ACTUAL,8
2019-12-02T05:00:00-00:00,2019-12-02T06:00:00-00:00,0,2019-12-01,22,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5400,ACTUAL,8
2019-12-01T19:00:00-00:00,2019-12-01T20:00:00-00:00,0,2019-12-01,12,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5279,ACTUAL,8
2019-12-01T14:00:00-00:00,2019-12-01T15:00:00-00:00,0,2019-12-01,7,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5283,ACTUAL,8
2019-12-01T09:00:00-00:00,2019-12-01T10:00:00-00:00,0,2019-12-01,2,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4950,ACTUAL,8
2019-12-01T23:00:00-00:00,2019-12-02T00:00:00-00:00,0,2019-12-01,16,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5576,ACTUAL,8
2019-12-01T20:00:00-00:00,2019-12-01T21:00:00-00:00,0,2019-12-01,13,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5281,ACTUAL,8
2019-12-01T10:00:00-00:00,2019-12-01T11:00:00-00:00,0,2019-12-01,3,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4951,ACTUAL,8
2019-12-02T01:00:00-00:00,2019-12-02T02:00:00-00:00,0,2019-12-01,18,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5976,ACTUAL,8
2019-12-02T07:00:00-00:00,2019-12-02T08:00:00-00:00,0,2019-12-01,24,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,4967,ACTUAL,8
2019-12-01T21:00:00-00:00,2019-12-01T22:00:00-00:00,0,2019-12-01,14,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5305,ACTUAL,8
2019-12-01T17:00:00-00:00,2019-12-01T18:00:00-00:00,0,2019-12-01,10,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5333,ACTUAL,8
2019-12-01T22:00:00-00:00,2019-12-01T23:00:00-00:00,0,2019-12-01,15,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5361,ACTUAL,8
2019-12-01T15:00:00-00:00,2019-12-01T16:00:00-00:00,0,2019-12-01,8,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5366,ACTUAL,8
2019-12-01T12:00:00-00:00,2019-12-01T13:00:00-00:00,0,2019-12-01,5,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5046,ACTUAL,8
2019-12-01T13:00:00-00:00,2019-12-01T14:00:00-00:00,0,2019-12-01,6,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5135,ACTUAL,8
2019-12-01T16:00:00-00:00,2019-12-01T17:00:00-00:00,0,2019-12-01,9,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5376,ACTUAL,8
2019-12-01T18:00:00-00:00,2019-12-01T19:00:00-00:00,0,2019-12-01,11,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5306,ACTUAL,8
2019-12-02T03:00:00-00:00,2019-12-02T04:00:00-00:00,0,2019-12-01,20,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5851,ACTUAL,8
2019-12-02T04:00:00-00:00,2019-12-02T05:00:00-00:00,0,2019-12-01,21,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5678,ACTUAL,8
2019-12-02T06:00:00-00:00,2019-12-02T07:00:00-00:00,0,2019-12-01,23,0,ACTUAL,PACE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,5127,ACTUAL,8
2019-12-02T05:00:00-00:00,2019-12-02T06:00:00-00:00,0,2019-12-01,22,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2650,ACTUAL,9
2019-12-01T19:00:00-00:00,2019-12-01T20:00:00-00:00,0,2019-12-01,12,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2824,ACTUAL,9
2019-12-02T02:00:00-00:00,2019-12-02T03:00:00-00:00,0,2019-12-01,19,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2938,ACTUAL,9
2019-12-01T23:00:00-00:00,2019-12-02T00:00:00-00:00,0,2019-12-01,16,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2682,ACTUAL,9
2019-12-02T01:00:00-00:00,2019-12-02T02:00:00-00:00,0,2019-12-01,18,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2956,ACTUAL,9
2019-12-02T00:00:00-00:00,2019-12-02T01:00:00-00:00,0,2019-12-01,17,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2827,ACTUAL,9
2019-12-01T22:00:00-00:00,2019-12-01T23:00:00-00:00,0,2019-12-01,15,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2652,ACTUAL,9
2019-12-01T14:00:00-00:00,2019-12-01T15:00:00-00:00,0,2019-12-01,7,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2611,ACTUAL,9
2019-12-01T11:00:00-00:00,2019-12-01T12:00:00-00:00,0,2019-12-01,4,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2342,ACTUAL,9
2019-12-02T06:00:00-00:00,2019-12-02T07:00:00-00:00,0,2019-12-01,23,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2465,ACTUAL,9
2019-12-02T04:00:00-00:00,2019-12-02T05:00:00-00:00,0,2019-12-01,21,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2809,ACTUAL,9
2019-12-01T15:00:00-00:00,2019-12-01T16:00:00-00:00,0,2019-12-01,8,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2771,ACTUAL,9
2019-12-01T08:00:00-00:00,2019-12-01T09:00:00-00:00,0,2019-12-01,1,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2388,ACTUAL,9
2019-12-02T07:00:00-00:00,2019-12-02T08:00:00-00:00,0,2019-12-01,24,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2332,ACTUAL,9
2019-12-02T03:00:00-00:00,2019-12-02T04:00:00-00:00,0,2019-12-01,20,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2889,ACTUAL,9
2019-12-01T21:00:00-00:00,2019-12-01T22:00:00-00:00,0,2019-12-01,14,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2671,ACTUAL,9
2019-12-01T20:00:00-00:00,2019-12-01T21:00:00-00:00,0,2019-12-01,13,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2726,ACTUAL,9
2019-12-01T17:00:00-00:00,2019-12-01T18:00:00-00:00,0,2019-12-01,10,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2907,ACTUAL,9
2019-12-01T18:00:00-00:00,2019-12-01T19:00:00-00:00,0,2019-12-01,11,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2879,ACTUAL,9
2019-12-01T10:00:00-00:00,2019-12-01T11:00:00-00:00,0,2019-12-01,3,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2318,ACTUAL,9
2019-12-01T09:00:00-00:00,2019-12-01T10:00:00-00:00,0,2019-12-01,2,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2337,ACTUAL,9
2019-12-01T12:00:00-00:00,2019-12-01T13:00:00-00:00,0,2019-12-01,5,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2390,ACTUAL,9
2019-12-01T13:00:00-00:00,2019-12-01T14:00:00-00:00,0,2019-12-01,6,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2472,ACTUAL,9
2019-12-01T16:00:00-00:00,2019-12-01T17:00:00-00:00,0,2019-12-01,9,0,ACTUAL,PACW,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2886,ACTUAL,9
2019-12-01T09:00:00-00:00,2019-12-01T10:00:00-00:00,0,2019-12-01,2,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2243,ACTUAL,10
2019-12-01T21:00:00-00:00,2019-12-01T22:00:00-00:00,0,2019-12-01,14,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2817,ACTUAL,10
2019-12-01T15:00:00-00:00,2019-12-01T16:00:00-00:00,0,2019-12-01,8,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2588,ACTUAL,10
2019-12-01T16:00:00-00:00,2019-12-01T17:00:00-00:00,0,2019-12-01,9,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2730,ACTUAL,10
2019-12-02T03:00:00-00:00,2019-12-02T04:00:00-00:00,0,2019-12-01,20,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3013,ACTUAL,10
2019-12-01T08:00:00-00:00,2019-12-01T09:00:00-00:00,0,2019-12-01,1,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2307,ACTUAL,10
2019-12-02T02:00:00-00:00,2019-12-02T03:00:00-00:00,0,2019-12-01,19,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3071,ACTUAL,10
2019-12-02T04:00:00-00:00,2019-12-02T05:00:00-00:00,0,2019-12-01,21,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2900,ACTUAL,10
2019-12-01T13:00:00-00:00,2019-12-01T14:00:00-00:00,0,2019-12-01,6,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2311,ACTUAL,10
2019-12-02T06:00:00-00:00,2019-12-02T07:00:00-00:00,0,2019-12-01,23,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2517,ACTUAL,10
2019-12-01T10:00:00-00:00,2019-12-01T11:00:00-00:00,0,2019-12-01,3,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2204,ACTUAL,10
2019-12-01T11:00:00-00:00,2019-12-01T12:00:00-00:00,0,2019-12-01,4,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2196,ACTUAL,10
2019-12-01T14:00:00-00:00,2019-12-01T15:00:00-00:00,0,2019-12-01,7,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2440,ACTUAL,10
2019-12-01T18:00:00-00:00,2019-12-01T19:00:00-00:00,0,2019-12-01,11,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2902,ACTUAL,10
2019-12-01T19:00:00-00:00,2019-12-01T20:00:00-00:00,0,2019-12-01,12,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2894,ACTUAL,10
2019-12-01T20:00:00-00:00,2019-12-01T21:00:00-00:00,0,2019-12-01,13,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2843,ACTUAL,10
2019-12-02T00:00:00-00:00,2019-12-02T01:00:00-00:00,0,2019-12-01,17,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2982,ACTUAL,10
2019-12-02T07:00:00-00:00,2019-12-02T08:00:00-00:00,0,2019-12-01,24,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2330,ACTUAL,10
2019-12-02T01:00:00-00:00,2019-12-02T02:00:00-00:00,0,2019-12-01,18,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3100,ACTUAL,10
2019-12-01T22:00:00-00:00,2019-12-01T23:00:00-00:00,0,2019-12-01,15,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2808,ACTUAL,10
2019-12-01T23:00:00-00:00,2019-12-02T00:00:00-00:00,0,2019-12-01,16,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2843,ACTUAL,10
2019-12-01T17:00:00-00:00,2019-12-01T18:00:00-00:00,0,2019-12-01,10,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2839,ACTUAL,10
2019-12-02T05:00:00-00:00,2019-12-02T06:00:00-00:00,0,2019-12-01,22,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2738,ACTUAL,10
2019-12-01T12:00:00-00:00,2019-12-01T13:00:00-00:00,0,2019-12-01,5,0,ACTUAL,PGE,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2229,ACTUAL,10
2019-12-01T17:00:00-00:00,2019-12-01T18:00:00-00:00,0,2019-12-01,10,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10740,ACTUAL,11
2019-12-02T05:00:00-00:00,2019-12-02T06:00:00-00:00,0,2019-12-01,22,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11383,ACTUAL,11
2019-12-01T09:00:00-00:00,2019-12-01T10:00:00-00:00,0,2019-12-01,2,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9610,ACTUAL,11
2019-12-02T04:00:00-00:00,2019-12-02T05:00:00-00:00,0,2019-12-01,21,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11989,ACTUAL,11
2019-12-01T16:00:00-00:00,2019-12-01T17:00:00-00:00,0,2019-12-01,9,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10625,ACTUAL,11
2019-12-02T00:00:00-00:00,2019-12-02T01:00:00-00:00,0,2019-12-01,17,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12009,ACTUAL,11
2019-12-01T18:00:00-00:00,2019-12-01T19:00:00-00:00,0,2019-12-01,11,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10991,ACTUAL,11
2019-12-02T06:00:00-00:00,2019-12-02T07:00:00-00:00,0,2019-12-01,23,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10526,ACTUAL,11
2019-12-02T02:00:00-00:00,2019-12-02T03:00:00-00:00,0,2019-12-01,19,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12632,ACTUAL,11
2019-12-02T01:00:00-00:00,2019-12-02T02:00:00-00:00,0,2019-12-01,18,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,12524,ACTUAL,11
2019-12-01T23:00:00-00:00,2019-12-02T00:00:00-00:00,0,2019-12-01,16,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11572,ACTUAL,11
2019-12-01T22:00:00-00:00,2019-12-01T23:00:00-00:00,0,2019-12-01,15,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11466,ACTUAL,11
2019-12-01T21:00:00-00:00,2019-12-01T22:00:00-00:00,0,2019-12-01,14,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,11420,ACTUAL,11
2019-12-01T12:00:00-00:00,2019-12-01T13:00:00-00:00,0,2019-12-01,5,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9257,ACTUAL,11
2019-12-01T10:00:00-00:00,2019-12-01T11:00:00-00:00,0,2019-12-01,3,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9439,ACTUAL,11
2019-12-02T07:00:00-00:00,2019-12-02T08:00:00-00:00,0,2019-12-01,24,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9765,ACTUAL,11
2019-12-01T11:00:00-00:00,2019-12-01T12:00:00-00:00,0,2019-12-01,4,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,9292,ACTUAL,11
2019-12-01T15:00:00-00:00,2019-12-01T16:00:00-00:00,0,2019-12-01,8,0,ACTUAL,PGE-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.1,10167,ACTUAL,11
